Gene	X1	X2	X3	X4	X5	X6	X7	X8	X9
ENSG00000241839	-2.38631531488811e-06	9.84642155422409e-07	1.78362888748403e-07	-1.47930271778066e-07	1.73626929581174e-06	9.72880613738832e-07	-4.53939393171847e-07	-1.75728188128148e-06	-7.17646383403953e-07
ENSG00000241852	1.70676862618845e-06	-1.25564980555581e-06	-2.05368346063828e-06	2.60443358793106e-07	3.52107040935418e-07	-9.41143763297186e-07	1.3681057865495e-06	7.09753888839926e-07	3.18615837634662e-07
ENSG00000241973	-2.77309696426499e-06	3.87487260646125e-08	-5.17796929079968e-07	-9.12006805910567e-07	8.10175024334855e-07	6.86735514139064e-07	-8.53537123649379e-07	-9.2009879318611e-07	-2.56740515064619e-07
ENSG00000242372	-1.26670186231298e-06	9.53631056288051e-08	-1.94828200046825e-06	-1.37845591230248e-06	1.78387575571739e-06	5.24109444226287e-07	-2.62229612165239e-07	-1.16380623187529e-06	-3.81587261372945e-07
ENSG00000243224	1.52250904332449e-06	-8.28622233038749e-07	-1.69169036484612e-06	-1.98301475463933e-07	-3.09508115081527e-07	-6.02801286554488e-07	1.31829821367944e-06	6.17585327471717e-07	2.99681712994694e-07
ENSG00000243449	2.44644480893686e-06	-7.4813968359696e-07	3.53672795753912e-07	1.14664433065604e-06	-2.92722235983451e-07	-8.35275445279895e-07	9.26346787312843e-07	7.73444982842475e-07	3.5756972313411e-07
ENSG00000243477	1.44681186775562e-06	-1.76600931922714e-06	-1.1457979349707e-06	5.36866180793611e-07	-8.0456020352613e-08	-7.63602390200303e-07	7.53290830330556e-07	1.81969919809398e-07	4.10694355678883e-07
ENSG00000243753	-2.04104396676457e-06	1.03305862686377e-06	1.03345833586912e-07	-1.07442544352229e-06	2.62686280946302e-07	8.42135679541986e-07	-4.12371449143524e-07	-1.18377987404048e-06	1.26262462006044e-07
ENSG00000243819	1.49719347518454e-06	-7.06339204409086e-07	-1.69389548993024e-06	-2.94132540800817e-07	-1.54560382859588e-07	-4.68894033828784e-07	1.36454086591509e-06	4.94536385975268e-07	3.35478709053449e-07
ENSG00000244165	1.38177288639694e-06	-1.0095146982883e-06	-2.17082900741478e-06	-6.82502459936641e-07	-1.45335610895049e-07	-4.30937783899183e-07	1.33492013140931e-06	4.19637725902702e-07	5.67394373705502e-07
ENSG00000246089	2.15823055159152e-06	-3.79836603530036e-07	-9.35192671875566e-07	-2.55859374882663e-08	-6.04151345795961e-07	-6.45140155433265e-07	1.29554939291993e-06	1.13485349591457e-06	6.57820206483388e-07
ENSG00000246526	1.45238600616152e-06	-1.00445514078466e-06	-1.76438792667764e-06	-3.45589193561555e-07	-3.96559643985702e-07	-5.74798517767481e-07	1.12380328234407e-06	5.36633532969593e-07	4.77219679166239e-07
ENSG00000247596	-2.38518092368946e-06	1.25252660957426e-06	-1.3414189467045e-07	-8.0776746264826e-07	1.15525149088625e-06	6.99802453340662e-07	-1.19948837034034e-06	-8.57196325747061e-07	-7.37164305884793e-07
ENSG00000248019	-2.92583914149301e-06	2.74368535492838e-07	-6.28313079633172e-07	-1.08016208502022e-06	3.55331079500567e-07	8.74535712212426e-07	-5.01883580935953e-07	-4.57708021115755e-07	-6.11422360095304e-07
ENSG00000248333	-2.61251799014776e-06	1.92000063591973e-08	-1.20054531567869e-06	-8.32215339103655e-07	1.64451039286687e-06	7.58461263042886e-07	-4.63028995168236e-07	-1.30165885626472e-06	-7.73718387295531e-07
ENSG00000248487	1.06557960307435e-06	-1.00521660925044e-06	-1.88997801358376e-06	-4.29506747326333e-07	-8.75073385977437e-07	-7.84172357737413e-07	7.37068217109585e-07	9.11870784205943e-07	3.41418986475314e-07
ENSG00000248527	-2.02779377165337e-06	6.65031201920357e-07	-4.99025370461e-07	-1.32557839464244e-06	5.14286765920033e-07	9.10416644454769e-07	-1.33270016561873e-06	-8.31625630316228e-07	-5.13593818324066e-07
ENSG00000248996	2.34999942567784e-06	-1.32227461554841e-06	-6.55171155246094e-07	9.72374013298669e-07	-2.14503896576338e-08	-7.17328086098524e-07	1.42523874269902e-06	4.07727467073232e-07	4.04185683003668e-07
ENSG00000249915	1.46959585832633e-06	-1.11984521290108e-06	-1.09911470194817e-06	1.29554516817035e-07	-7.40346468662179e-07	-6.48254369985462e-07	1.16262208384842e-06	1.03867379714635e-06	7.33848484608364e-07
ENSG00000250067	1.80264023000465e-06	-1.09462227336304e-06	-1.50041355177329e-06	1.8881422771389e-07	6.39306733847105e-07	-2.59173914428563e-07	1.63208511258429e-06	1.79304158551336e-08	4.68637529353387e-07
ENSG00000250317	1.64703902254498e-06	-6.47417068824394e-07	-2.00521809950654e-06	-4.959662461872e-07	5.7310910833854e-07	-2.03465414891118e-07	1.41999200251693e-06	3.86467937179752e-07	3.80432187611644e-07
ENSG00000250565	1.60008321958033e-06	-5.47482560659914e-07	-1.23388925850375e-06	-4.16044471088481e-07	-9.34934982876342e-07	-4.71900214867174e-07	1.05727491711464e-06	9.31649002245921e-07	7.24254503487658e-07
ENSG00000250982	1.85320246013104e-06	-5.646762762651e-07	-1.39287611526929e-06	-1.61513276280684e-07	5.43574020139307e-07	-2.13383472204178e-07	1.80523797739149e-06	1.88773176161891e-07	4.79695569478871e-07
ENSG00000251247	1.86867314230103e-06	-5.51661273947552e-07	-1.37259249857226e-06	-3.29402043950207e-07	3.92153457837294e-08	-2.30917469744062e-07	1.53904745115796e-06	5.09153381663127e-07	5.75995617780913e-07
ENSG00000253200	2.09442719459673e-06	-8.48022842142233e-07	-1.25521608267702e-06	7.96669489262246e-08	6.42069456171443e-08	-4.19562273096873e-07	1.74154762567367e-06	5.28713068802089e-07	6.08564017098677e-07
ENSG00000253352	-2.32834463457217e-06	7.23476756517352e-07	7.78474014197937e-07	-6.84254802930676e-07	-6.71926264046555e-07	4.65417575696971e-07	-1.55287747052419e-06	2.01366048871556e-07	-2.35780357046819e-07
ENSG00000253716	1.60305987369573e-06	-6.4061543203397e-07	-1.75291364792038e-06	-3.95223105139565e-07	4.16572606264438e-07	-2.251893745761e-07	1.55310387439018e-06	1.87219610080823e-07	3.99452901917347e-07
ENSG00000254087	-2.35561143232487e-06	7.48268846172011e-07	1.18155094512637e-06	3.5257237838228e-08	1.05091911946259e-07	9.47612969238737e-07	-5.35070888702017e-07	-7.87479629263042e-07	-2.26809451624574e-07
ENSG00000254531	1.26330170767589e-06	-5.35449545306924e-07	-1.7887679884916e-06	-4.26615161920501e-07	7.5263591521054e-07	-4.79644685364553e-08	1.50826093637871e-06	-2.12024121717707e-08	2.42375166921107e-07
ENSG00000254995	1.63736930083011e-06	-1.83428165166136e-06	-3.69220316979736e-07	1.0194000922108e-06	-5.99325117037182e-07	-7.12141387587553e-07	9.57055759006322e-07	2.63788249433194e-07	3.10853299113698e-07
ENSG00000256053	1.93558302838791e-06	-6.30925358877656e-07	-1.45494827274639e-06	-2.35831990391082e-07	7.14415966303992e-08	-2.88596817120015e-07	1.51414536729465e-06	5.19209392111531e-07	6.03455705647076e-07
ENSG00000257103	-1.16547381713099e-06	8.45263579266844e-07	1.90994419673459e-06	-1.85657140520562e-07	-1.24820872622798e-06	4.96753016519494e-07	-1.49091881728395e-06	4.14291718830675e-07	8.20362339846056e-08
ENSG00000257698	1.57919821898382e-06	-4.86596634682681e-07	-1.58646456129271e-06	-5.42866017821222e-07	4.94500165808723e-09	-1.46338523259526e-07	1.56365548655031e-06	4.14888185300879e-07	5.96531377671367e-07
ENSG00000257727	1.70038688839212e-06	-4.35047663775084e-07	-1.23839830217642e-06	-3.47426093782813e-07	-8.31816228195842e-07	-5.43258033198146e-07	1.15026687183391e-06	1.0892925666991e-06	5.72953275826312e-07
ENSG00000258890	-5.56666411438235e-07	-6.46548242246676e-08	-2.08552507498864e-06	-1.62753654019044e-06	1.05919449877473e-06	6.4635449149797e-07	5.2693910340463e-07	-3.7987348593652e-07	3.58681743073193e-07
ENSG00000259877	1.99562944659383e-06	-5.60447319147023e-07	-1.16155797078176e-06	5.04414154558176e-08	7.51320662576384e-08	-5.24407705632444e-07	1.44760535316419e-06	7.36695771274435e-07	4.10710848532099e-07
ENSG00000259891	2.07455083628706e-06	-6.34597893542165e-07	-1.29848160303582e-06	-4.5221471552598e-08	-4.25426762982043e-07	-6.52772307642542e-07	1.55608979500743e-06	9.28252416262996e-07	5.54772844243895e-07
ENSG00000260233	1.82077659064376e-06	-9.11432845299593e-07	-1.67013596410455e-06	-1.67315828840232e-07	-1.11679205666476e-07	-4.60313745550859e-07	1.56345938911549e-06	4.85212380302574e-07	5.46781260069853e-07
ENSG00000260236	1.49328774634495e-06	-6.5706088497244e-07	-1.84985903235086e-06	-3.70380721984788e-07	2.67023230175127e-08	-4.54987728148944e-07	1.42599495964385e-06	4.944955800629e-07	3.82336938766017e-07
ENSG00000260279	1.60808139879096e-06	-6.43931309148382e-07	-1.51377654863473e-06	-3.45961084103496e-07	-2.92612648544253e-07	-3.49392075487255e-07	1.45262006165423e-06	4.59544156204737e-07	4.74734569972345e-07
ENSG00000260565	6.89892293626217e-07	-8.79412054417724e-07	-2.01664086658264e-06	-8.39995929477379e-07	-7.98314584252001e-07	-5.97599084084654e-07	9.41432424254765e-07	9.49429111466688e-07	4.05032130587433e-07
ENSG00000260793	2.06977237351665e-06	-1.58436449254504e-06	-1.11120780615531e-06	3.88932922048725e-07	-1.85582314670457e-07	-5.86515388778315e-07	1.46452537679895e-06	8.54268154641193e-08	6.2218103202468e-07
ENSG00000261208	1.88730492050164e-06	-5.95259353307102e-07	-1.1855082855397e-06	-1.83785420760049e-07	-6.1158149760571e-07	-5.46534744713984e-07	1.48280071121682e-06	6.57301267933457e-07	4.91693099781918e-07
ENSG00000261371	-2.1297225755681e-06	1.88857786945111e-06	1.6877303840696e-06	7.44393480894476e-08	3.83387937251411e-07	4.91538388377501e-07	-1.5836497056077e-06	-4.65509040006989e-07	-6.6280815220578e-07
ENSG00000261373	1.72108981330612e-06	-7.9836290654065e-07	-1.43991234000395e-06	-1.91145676388589e-07	-5.12609663580491e-07	-5.13631371987312e-07	1.37705133061146e-06	7.19276737114404e-07	4.79699338391579e-07
ENSG00000261416	6.51701238316879e-07	-1.71710365524594e-06	-2.55284716093671e-06	-1.12869251958505e-07	9.60661693737315e-08	-8.20085694228434e-07	1.09040211595989e-06	6.25783097702412e-08	-3.4741263735316e-07
ENSG00000261505	2.18379817986521e-06	-9.57779417580875e-07	-1.3517772805501e-06	3.41580994429689e-07	-2.25998330810728e-07	-8.06581152715895e-07	1.34133716839004e-06	1.06061674257388e-06	5.19784182379924e-07
ENSG00000261512	2.14397466795827e-06	-1.00201159170312e-06	1.02734974189109e-07	1.07368493385602e-06	-6.01950679698949e-07	-8.24474032495146e-07	9.321816569949e-07	6.19138468611962e-07	3.21937632689797e-07
ENSG00000261609	2.06850904308264e-06	-6.03740379918802e-07	-1.35013004604563e-06	-7.3454848929911e-08	5.99113791676453e-08	-3.47667266139175e-07	1.59575146074325e-06	6.00386539729207e-07	5.41874488793428e-07
ENSG00000262322	1.68374486013637e-06	-6.53304080214467e-07	-1.35412283547844e-06	-3.10856141932647e-07	-3.90470620621505e-07	-3.96279820403321e-07	1.63169732781926e-06	4.39068566070359e-07	6.61372616908902e-07
ENSG00000262814	1.92630931753805e-06	-1.03708547299993e-06	-1.5387647922353e-06	2.13713159215255e-08	-8.57660702747702e-08	-5.94933765240363e-07	1.45661738768261e-06	4.8465971206358e-07	4.01481867777198e-07
ENSG00000263001	2.09209156652819e-06	-1.02042312254528e-06	-5.42977588601058e-07	4.27224521756309e-07	2.1569726301778e-07	-3.07395885591701e-07	1.67085891003354e-06	1.82032995037501e-08	6.22753454176272e-07
ENSG00000263002	1.49395810761607e-06	-6.48454320342273e-07	-1.75218741541331e-06	-5.83197410576928e-07	-2.42065702301904e-07	-4.38902005175043e-07	1.40868004700237e-06	5.8902727960958e-07	4.8392238074646e-07
ENSG00000263327	1.16170867114538e-06	-9.05968018813128e-07	-2.03630254225372e-06	-4.13421981389626e-07	-4.8661939439735e-07	-6.72582898117676e-07	1.05461631094042e-06	6.81711649731412e-07	3.83549539827265e-07
ENSG00000265148	-2.13129641091369e-06	3.65120295680014e-07	-1.10255267245335e-06	-1.66831905326953e-06	1.05678027950552e-06	1.08013760258305e-06	-5.50643681480078e-07	-1.47611782396958e-06	-9.82204552455062e-08
ENSG00000265298	2.75211777804027e-06	-6.60616774838886e-07	-4.49241526339167e-07	6.75431959934673e-07	-2.11232356698337e-07	-6.29281595093073e-07	1.59841343224818e-06	8.60767205293829e-07	5.52418563420784e-07
ENSG00000265474	1.14925363869937e-06	-9.63531212736073e-07	-2.02677053921457e-06	-3.37828557370847e-07	-2.30804543090329e-07	-4.77922954673262e-07	1.06585205695413e-06	4.6863403435085e-07	3.90425306977073e-07
ENSG00000265511	1.97565853086738e-06	-9.25187402947261e-07	-1.43572875532849e-06	6.35382692480903e-08	-3.985642608965e-07	-6.14923611770657e-07	1.47753064948483e-06	6.86113614231133e-07	6.02052298474274e-07
ENSG00000265972	-2.88667348796985e-06	-1.5862110989089e-07	1.38556842711777e-08	-4.22392159029826e-07	3.1966223979797e-07	7.76709053142184e-07	-7.91234624740345e-07	-6.7253672645233e-07	-7.33028132396812e-07
ENSG00000265982	1.65456597332811e-06	-6.70063597228999e-07	-1.17715685335134e-06	7.12506548532056e-09	-8.47465561500617e-07	-7.53335202761728e-07	1.06978961415944e-06	1.11612791485787e-06	4.34391352073008e-07
ENSG00000266074	1.67488436774334e-06	-1.14413468764503e-06	-2.00246164232742e-06	-3.28659245258233e-07	3.66896942928109e-08	-5.28314235962018e-07	1.74130937346019e-06	3.73578612846459e-07	6.42092433179935e-07
ENSG00000266094	-2.33371732295886e-06	1.86570788605261e-07	4.83146111843364e-07	-1.11951233817707e-07	5.84111554535474e-07	6.02602574142003e-07	-1.27485576329972e-06	-1.00603389130885e-06	-3.75916474520431e-07
ENSG00000266777	1.67001469057221e-06	-3.16276512204282e-07	-1.12323048739233e-06	-3.1740968885834e-07	-8.75203811410272e-07	-5.33208069951856e-07	1.2272114859666e-06	1.08054798278336e-06	6.42355343570083e-07
ENSG00000267100	2.55886287040099e-06	-6.65934100214409e-07	1.85907652011906e-07	5.85351132454236e-07	-5.53853776274039e-07	-4.34278964345138e-07	1.12593758362554e-06	8.2105223484167e-07	8.58571002835286e-07
ENSG00000267321	1.22733675428834e-06	-6.10656747444947e-07	-1.97718226771402e-06	-6.33195483869156e-07	5.24756654343201e-09	-3.1109202768815e-07	1.34050987789073e-06	4.82452503931346e-07	3.78099133571423e-07
ENSG00000267523	2.62957442467103e-06	-9.26243134591661e-07	2.54168125733089e-08	7.61631245933954e-07	-1.05625585378061e-06	-7.89038670422585e-07	1.17645060365399e-06	1.00072274381736e-06	6.60319813564373e-07
ENSG00000267554	2.01688032617815e-06	-5.31018766339658e-07	-1.12002095885024e-06	-9.34914575050742e-08	-6.77512636993187e-07	-6.45883411512671e-07	1.39169874027408e-06	1.04277486411495e-06	5.6983126476884e-07
ENSG00000268836	1.42734733840699e-06	-1.15890885809299e-06	-1.79912701487452e-06	-1.94712112126728e-07	-6.3976196323019e-07	-7.52650705421653e-07	1.12156284573321e-06	6.04937426061636e-07	3.39985443577246e-07
ENSG00000268996	1.78751778727141e-06	-5.10864893676535e-07	-1.39597914942749e-06	-3.26970140477737e-07	-4.96293743160183e-07	-4.79260547060717e-07	1.43545222702988e-06	8.154056696176e-07	5.61036159394922e-07
ENSG00000269086	1.9940944918862e-06	-1.21944700221555e-06	-1.70027790378496e-06	-6.45453652827782e-08	-4.26835326103035e-07	-6.5129594841236e-07	1.62370160473063e-06	5.72500639570896e-07	6.23998746300726e-07
ENSG00000269293	2.56904207093761e-06	-2.96819674430848e-07	-3.32338840845609e-07	5.56457952037558e-07	-1.11813376808708e-07	-6.04294475933647e-07	1.23675771360842e-06	1.05840780456513e-06	6.51320513963334e-07
ENSG00000269399	2.21691298488795e-06	-5.65196005256169e-07	-5.70629747172567e-07	1.62010662126077e-07	-1.12207089370088e-06	-7.02474626981843e-07	1.18007584476939e-06	1.13870152960145e-06	5.11216563344819e-07
ENSG00000269821	2.90273706664191e-06	-1.9558034076369e-07	-5.62211763179842e-08	6.85245376191661e-07	-1.98864522052046e-07	-6.27014508891112e-07	1.54890662286602e-06	1.02870845852067e-06	7.33557713076275e-07
ENSG00000270012	1.37562588900701e-06	-9.98511945300994e-07	-1.95614275563922e-06	-4.5079480568714e-07	-1.35483099398161e-07	-4.64956703743151e-07	1.30216367609911e-06	4.12571915523706e-07	4.68903728839874e-07
ENSG00000270055	1.83701838665057e-06	-2.02273200028137e-07	2.4376994913205e-07	3.26830259114159e-07	-1.68338966725611e-06	-6.86969494291069e-07	5.3835340696566e-07	1.45295040233999e-06	6.53843729770853e-07
ENSG00000270170	2.21514478393397e-06	-7.13133960494051e-07	-1.19701459742306e-06	2.35158799280727e-08	5.03581391105087e-08	-4.38290906040414e-07	1.36257710890697e-06	9.18191127301887e-07	5.11904502606621e-07
ENSG00000270647	-3.03017599487431e-06	6.8347061073045e-07	-9.05922288144748e-07	-1.56696542639177e-06	6.27830434941818e-07	5.60145578621052e-07	-1.23859814019154e-06	-7.53613688061747e-07	-5.00545249637976e-07
ENSG00000270672	1.63620929797787e-06	-6.77949662995755e-07	-1.69698062801103e-06	-4.20111421394188e-07	7.92360487367868e-08	-2.92086804065867e-07	1.73983540960387e-06	2.6318144553449e-07	5.62982840825501e-07
ENSG00000271646	2.21137998370981e-06	-7.17435426237381e-07	-4.10437666833597e-07	6.89203414606757e-07	-5.71972222362882e-07	-8.71964520227728e-07	9.95119921624025e-07	1.10591282496015e-06	3.44698043742792e-07
ENSG00000271821	2.00184368183561e-06	-7.88654069118118e-07	-9.498618756188e-07	2.2844258081113e-07	-3.94651633677377e-07	-6.63957456963152e-07	1.3365132031774e-06	5.67934214707204e-07	3.27438419539613e-07
ENSG00000272047	1.92510630185741e-06	-4.24901036236413e-07	-1.63854582934456e-06	-4.42518510586824e-07	-2.24813786136868e-07	-4.06364843407974e-07	1.19301740289227e-06	1.139912483011e-06	6.04757201625325e-07
ENSG00000272325	-2.95896795300878e-06	1.04358569317361e-06	-7.54495757612789e-07	-1.73645252267643e-06	4.66232533072435e-07	7.99221345296557e-07	-1.48733913435432e-06	-7.41350838182764e-07	-5.97363515343149e-07
ENSG00000272502	1.08390193353779e-06	-8.42258426231145e-07	-2.02693040191472e-06	-6.67640465636385e-07	-6.00084680556341e-07	-5.19126034127365e-07	9.96423731828968e-07	6.26041724606171e-07	4.70620667313644e-07
ENSG00000272734	9.65769270062533e-07	-9.73855242746322e-07	-2.11914935146919e-06	-7.21713448898508e-07	-1.82750988467521e-07	-3.47744678307979e-07	1.21067745475095e-06	2.65884975632864e-07	3.56253342546086e-07
ENSG00000272888	2.31524709927802e-06	-1.16408565811597e-06	-2.16893895233296e-07	9.17710540881683e-07	3.8909708223699e-08	-6.146293207208e-07	1.14718205218902e-06	5.17058721535691e-07	5.11684925750399e-07
ENSG00000272953	1.92014313825671e-06	-6.78011954152771e-07	-1.30574206522541e-06	-2.60533419842682e-08	-4.43244885132197e-07	-6.181429155354e-07	1.38893481189276e-06	7.93695222912221e-07	4.37855560702858e-07
ENSG00000273247	2.38768228141103e-06	-8.00763628850471e-07	-4.70854246145069e-07	6.91897817481707e-07	2.22227065701193e-07	-4.07739633625899e-07	1.57250725876862e-06	2.87358717098005e-07	4.09638413116418e-07
ENSG00000273344	1.63848117990486e-06	-6.91050004702231e-07	-1.6475755465502e-06	-2.66817466886161e-07	1.19473539265691e-07	-4.03448670979651e-07	1.22818938956104e-06	6.25283972986758e-07	5.15309591682594e-07
ENSG00000273382	1.74485501705562e-06	-7.39219743649784e-07	-1.58956328858413e-06	-1.14313753198386e-07	-7.22257470544019e-08	-5.27609034033056e-07	1.43808672532263e-06	6.19479633063104e-07	4.17630492161207e-07
ENSG00000273599	1.54015963221298e-06	-8.22450369254291e-07	-1.64011331066098e-06	-1.84155243575779e-07	2.49980956691643e-07	-2.97439548248648e-07	1.5463763885525e-06	1.65505539954572e-07	4.15601660849155e-07
ENSG00000273729	2.07494042786288e-06	-4.47400985969636e-07	9.10433481400133e-07	1.2742662761368e-06	-1.12923320280679e-06	-9.06135741683027e-07	3.78837136856645e-07	1.46265393015704e-06	1.5124346125745e-07
ENSG00000273759	2.35778695888405e-06	-5.59866701842288e-07	-5.26217870519437e-07	3.42237147240799e-07	-6.99554311474693e-07	-6.90416725988218e-07	1.34058799725818e-06	1.07721850514348e-06	5.35429709117311e-07
