feature,BMP2_1,BMP2_24,BMP2_4,BMP2_48,BMP2_8,ctrl_0,EGF_1,EGF_24,EGF_4,EGF_48,EGF_8,HGF_1,HGF_24,HGF_4,HGF_48,HGF_8,IFNG_1,IFNG_24,IFNG_4,IFNG_48,IFNG_8,OSM_1,OSM_24,OSM_4,OSM_48,OSM_8,PBS_1,PBS_24,PBS_4,PBS_48,PBS_8,TGFB_1,TGFB_24,TGFB_4,TGFB_48,TGFB_8
cyclind1_8_af488fitc_int_mean_cytoplasm,43.10766744084224,45.198906124468344,50.99450710259359,41.279216100214846,52.44085483482313,48.96447825020682,41.67542170836127,39.45932188566832,59.18348900817027,35.38335269600894,41.62547120251664,48.06640853672185,34.60208205295204,46.74519791499637,25.650546550862245,41.62233934536412,39.44529647872132,40.47116007614794,47.86849985801994,45.41107186339096,40.87434529159012,38.54870145955341,26.177639669117944,46.2422582371144,23.30160738475812,34.39028729229536,44.05678887762352,29.695055329032453,48.43825310743516,22.666160235796955,38.71832125396952,44.00097108690209,41.07912353622519,54.00227850374075,55.711573983307,48.09908700059002
cyclind1_8_af488fitc_int_mean_nuc,227.6479977292293,233.5760155109557,285.9618004965738,158.65305528510885,267.87537844437645,276.72108744335395,254.1804708893596,179.71259825462627,269.3306918444297,100.08391818260905,226.64520639188365,243.51672552867953,171.01433024276372,263.55955788707104,67.4986810080459,207.96197313950967,215.9764060714493,190.10990418323584,250.0564835388608,185.14762136229024,222.32961189836487,215.55622161327352,110.19913420525968,224.08659090455427,42.72307927579572,167.29191393093447,241.21150478003983,119.23130828252432,247.6338415243231,55.63891168653944,181.64602815713235,242.39974425736295,200.700594634336,308.24584371645005,225.67991871376603,240.6258610000219
cyclind1_8_af488fitc_int_mean_nucring,90.03041652378053,95.21413551118316,111.70627211271015,68.5828149678975,106.62761616525306,109.07078342577621,91.82770954249727,75.08982141424701,106.0186975610755,50.01561098488631,90.01048525195051,90.9308182811436,67.32689790174722,102.30841141251464,34.56119026445873,83.7479549060293,81.89207099415611,78.75365628272316,107.06617884108488,73.86869771602719,88.83130091703464,82.38579713070094,46.59319715343223,94.15524335347601,28.06989617576765,68.92923018820616,93.15674102256057,51.206125555167645,100.13748745926166,33.18843492196127,77.30421028543059,92.46222136503509,82.1346734870619,117.03507476765876,96.21415649334318,95.69735816583572
cyclind1_8_af488fitc_int_mean_plasmem,31.548421876177827,34.51349255364933,38.56003040918221,38.00627436244022,41.57492948669756,35.12375356578145,31.014181701008813,31.001686103268,41.0663861206186,33.00272540623294,33.09100599742395,38.40631556567193,28.598950731480798,35.581377520884985,24.788483315697647,35.57601676891929,29.570532298027413,32.684159847343075,36.08907333089658,42.314924780995135,33.14402365510307,28.644873230193614,22.14807261058749,35.94158014821824,22.700237120630366,27.190851928051202,32.42368246167532,25.020094180668572,37.856321314784836,20.728408194163688,30.030607391350845,38.25193619821847,33.789964530576306,43.080801030242384,49.62699190251768,40.55663681265075
cyclind1_8_af488fitc_txt_lawsls5_centcyto,-17.82039125155959,-19.98715307393896,-24.789208597720517,-27.830382283938775,-22.18444734731807,-17.600243151556995,-19.998168378604312,-16.59956263008926,-23.069922145391097,-17.099412908248944,-16.17647638863909,-21.46394361655349,-17.096581390379928,-21.129345220692134,-16.26563477366405,-18.141784826257435,-18.48292113072073,-18.82737353667496,-19.506514080003555,-23.734210961318418,-19.90460861689296,-18.871486158139053,-10.644199252522101,-17.40787753178467,-10.179113309424991,-13.351004044745089,-16.706122746798957,-5.428484959895029,-18.934948840862255,-6.711124394419946,-14.900319414143807,-18.788618454948715,-19.85069925460347,-25.69170736623005,-28.929430730667217,-22.203050415752426
cyclind1_8_af488fitc_txt_lawsls5_cytoplasm,-35.118746251145005,-32.57406429587065,-43.52098917108979,-43.54326699269089,-38.844034301413345,-37.225966493889665,-41.42262223073543,-27.622661203696506,-38.540008624476826,-28.765657831453314,-32.65957484096925,-43.07980498760584,-28.165553887061012,-39.4008219941151,-21.73112532685262,-30.320241925214034,-32.967787481076435,-32.51103726767557,-36.99815866063484,-41.543872642802405,-32.62448248421054,-34.7168637467006,-19.954039383659694,-34.670846037193016,-8.91132635170815,-26.14515638985558,-35.0305846043368,-18.397793108020256,-36.29799198259858,-12.209158201201872,-28.062117503412043,-36.111118575253855,-35.27010919410319,-47.218911289912356,-47.642272690923605,-35.94387422571956
cyclind1_8_af488fitc_txt_lawsls5_nuc,159.79151064933637,164.82180869287575,211.42781564611298,115.71777447790272,200.8228955377264,201.06986565560442,182.3199482500887,126.13526083124253,190.42493143184836,61.506365315906734,172.18761926806016,166.94055696448203,117.87511630126171,188.59797846495047,42.8445149163276,154.26268611088912,154.86098846822165,130.67587769087305,175.77839180373383,132.12334137269124,169.24731707471747,160.23862197635296,72.25082815975138,156.47188335591702,24.338037036857518,123.24418413628928,178.2848028829673,76.04246945061256,181.19391412978916,30.307882023098113,132.22951362324005,174.85441614891823,151.02147695699944,230.4536661070637,164.56597399013359,188.8880297106408
cyclind1_8_af488fitc_txt_lawsls5_nucring,-97.7484141566284,-94.95077263420463,-119.76766313691036,-70.51464690964731,-117.18191855610516,-118.43199694017459,-117.95436425951632,-69.03806849754432,-111.29946608355759,-42.63419334192718,-91.29189978724663,-120.4192410773297,-71.74843569011402,-114.54607483107397,-27.526472320754618,-83.23782639349467,-98.28777397593457,-71.93343109007449,-90.39750181704144,-77.75735004400737,-90.06399368545667,-98.57403053869292,-44.600153115466895,-81.81984927623864,-11.602899544046851,-68.6662901092827,-107.37247733844454,-50.44868210178032,-99.83407817626158,-21.645148200918733,-70.32721215184556,-109.43458724573205,-82.35487023514992,-133.72683787264614,-89.77128175180454,-105.11992097255224
cyclind1_8_af488fitc_txt_lawsls5_plasmem,-30.657955345796896,-27.791175121296142,-37.42729192903138,-47.35309287282132,-33.60717919581417,-32.40271202588206,-34.521057561754006,-27.37156574504502,-30.873160567929034,-32.3814016072605,-32.499207369376585,-35.86356714255727,-26.483204354993596,-32.44348740069177,-23.877495193677746,-25.28431436841112,-25.911241391462408,-31.653219255827295,-38.28968689609996,-44.35108912096796,-27.489621939121054,-28.57491089249275,-19.143025291739484,-35.599987878137014,-9.970923448976633,-24.54247658641846,-29.335689271594866,-19.145952145996006,-32.632768715554526,-12.97777667346881,-25.929532073677905,-29.15671589462879,-35.287919932290464,-40.69462190988271,-49.443302641499386,-30.068348871645636
cyclind1_8_af488fitc_txt_lawsls9_centcyto,-22.476889499109717,-24.150041106232674,-29.999872940369126,-32.7435820739207,-26.881748654155604,-23.702240036759697,-26.81478398861276,-21.035044708689504,-27.529615218782766,-20.896567810443766,-20.867938539276935,-26.642011732217597,-20.677222026873967,-26.587406519798975,-18.78542858126049,-21.680407116269603,-23.063006348805487,-22.968296476888003,-25.020196600095314,-28.787228878004733,-23.873262252587324,-23.854934418192244,-13.8962974530035,-22.266043115009357,-9.123383319259545,-18.282214986727833,-22.127090949990002,-8.756763848828545,-24.366011689839258,-8.655895898646238,-18.8364098767219,-24.406328553299506,-23.957282219810573,-31.90718086999879,-33.95521048672256,-25.54594965107034
cyclind1_8_af488fitc_txt_lawsls9_cytoplasm,-25.268154052058136,-22.817580254600568,-31.777997311484217,-31.77225328370422,-27.778891337302422,-26.46293338868531,-29.78324283955681,-19.318462798570003,-27.8108308795653,-20.951127156171385,-22.959701734125133,-31.040509840937606,-20.18162865854822,-28.624944934945447,-15.836154614474463,-21.41590190813757,-24.186028297854634,-22.24945982973272,-26.999683762945278,-30.254686701602754,-22.988081879387938,-24.430096158172066,-13.819560481201282,-24.407918327021,-6.498300051779238,-17.745498586697007,-24.646727282024745,-12.955466854532657,-25.643521989790457,-8.741397145445184,-19.11136346852529,-26.392167751564756,-23.46295295151567,-33.71544883008053,-33.10106152508525,-24.797339137923036
cyclind1_8_af488fitc_txt_lawsls9_nuc,127.96899720183511,127.55921544674355,168.02305311893068,89.51842228350498,157.55283230354112,159.18935186102428,146.06863950783423,100.48359817941801,152.71047339984554,48.75011842207623,136.37744082744157,132.49813016742303,93.22696982180652,150.19196981751983,32.01164289418853,122.22452438524022,124.31027395010632,101.64937395010202,140.1858168407318,103.82638281384865,132.57204082656733,127.35249994767125,56.333411163663996,125.46370113453415,18.95002964497619,96.74846462360985,142.18622740460364,58.810281340663494,143.37880871961428,21.61463028009042,103.870790336953,139.7381980350401,116.74500071958843,182.8342872353409,127.74361445693047,147.0645548665339
cyclind1_8_af488fitc_txt_lawsls9_nucring,-38.97056940656243,-31.44615858824361,-45.2736506881086,-27.17398323614436,-32.85571028440834,-41.916677672223855,-44.74745611211385,-23.113503474143048,-44.330393751555775,-16.12556837551995,-31.694040643984057,-46.34382283898662,-26.116203487687955,-44.74810591128966,-9.687175250306355,-26.81201089905282,-41.13415463684813,-22.29567783391941,-34.54617637422882,-28.23383673665204,-30.631555642815947,-38.3265285907063,-14.612620488447659,-29.477887583803764,-3.2251494255511934,-20.146597641210917,-41.52453621667768,-15.571536088398716,-35.122294658442215,-7.05151539054913,-21.577591773299023,-43.72809555166121,-26.920381168142608,-49.39150661290809,-32.117794006618695,-36.72069277374337
cyclind1_8_af488fitc_txt_lawsls9_plasmem,-24.72300348110944,-21.61979234784152,-31.4528725928159,-35.96496385801238,-28.258218154822288,-26.13427744414258,-26.971208608586352,-20.86151879987688,-24.88826232726744,-24.36122400811224,-24.8424957598216,-29.701593239274604,-20.78257713717182,-27.256047851157188,-17.937384896492247,-20.112366234755672,-21.081662076237976,-24.05959994732028,-29.50153471310061,-33.65182628513913,-21.871786657409398,-22.701391844260133,-14.522676119854037,-27.28754748632383,-7.623253244059982,-18.503302043288446,-23.357405595708723,-14.846872642366796,-25.758408890666782,-9.982292446428932,-19.695311089144706,-24.29099622527002,-25.183163806389683,-32.520917123583345,-36.08568648470764,-23.43815852792313
cyclind1_8_af488fitc_txt_standev_centcyto,8.548669307178038,9.083285352244998,9.192707755491655,8.161150221198454,9.731092334159271,9.049560853751684,7.861019003677501,8.180590163990509,10.59624307684455,8.334198467467477,8.525986923286526,7.83969177038564,7.573843338996692,8.257302722510287,6.7840192651637015,8.337061872311745,7.598128802802823,8.112373051313643,8.771394193725792,8.604811738425495,8.182328170990395,7.268255440884355,7.044221345579048,9.052508896601768,7.159631604804151,7.418062538667591,8.009568688304313,8.94372636806419,9.728265257535309,7.254636163530726,8.19898641588716,8.370878946830802,9.256502548982043,9.290689236430804,9.490667320755787,9.667043032933707
cyclind1_8_af488fitc_txt_standev_cytoplasm,10.404138213842415,11.236455579302392,12.138916022419352,11.022152152911508,12.743384764115186,11.487513600473486,10.5551442991093,10.489513347829241,12.699984047145977,9.987031589045992,10.428004857663085,11.423706846854047,9.80421140097615,10.974548654729315,8.439068096509697,10.076652919102019,9.426200619089869,10.37425472237422,11.312412959188146,11.387425238485395,10.689137222859747,9.446204685580696,7.85270653224464,10.980930822690015,7.339395702888481,9.204528339211992,10.536337532216772,9.077299819069076,12.16963534257236,7.885300607526226,9.979812875246918,10.63674354992427,11.177487730104803,12.751060577362455,13.28520085669604,12.440625007568162
cyclind1_8_af488fitc_txt_standev_nuc,24.108738555501706,23.99515115831674,29.681290828842926,17.910104014340686,28.885572304812772,28.282855316801992,26.94321187723624,19.18734386907408,27.39543618354674,12.995006618767823,24.00304476563344,26.075637867723614,18.57646169553917,26.83896126066936,10.553863989520003,21.990221241859103,22.775823671426387,19.476260508719438,26.91051162267046,20.67137247426283,25.30028307384013,22.9930919443634,12.741778948786258,23.102583913967635,8.571064868563457,18.799945149932896,25.348284080860484,14.156661802224445,26.3242089582478,9.669943533011658,19.764182967893657,25.514669765488634,21.528607009262643,31.981973945601432,24.569232820932797,26.36226263089893
cyclind1_8_af488fitc_txt_standev_nucring,20.373234326848845,22.15369466495157,25.4264003207425,17.487210140675895,25.60135947063586,24.9571635623648,22.367861333626664,17.65895240715089,23.54425457643185,12.966131148098635,21.133698483168537,22.042451104610873,16.88150256877278,23.140445375688383,10.341172249428288,19.44385835379912,18.92745934771629,18.634006878427407,23.356499159214387,18.091606931351286,21.79428991799812,19.494925891421225,11.954969161486432,20.321664812315834,7.903499668199675,16.582385856774728,21.16359610365449,13.990810952196153,22.978296595480902,9.77626273854271,18.046538095938523,21.47458670278301,20.18935947574188,27.589893857619067,22.823526314798926,23.780465869208797
cyclind1_8_af488fitc_txt_standev_plasmem,8.718208788489429,9.819130236131839,10.484852085815639,10.50268119982333,11.011789800924689,9.671079155795523,8.752650518963192,9.478581296655078,10.663158671747963,9.584161711510777,8.93798750641961,9.828091116710516,8.934959669806933,9.547387908689123,8.321940334583688,9.247710134219831,8.074636579610663,9.271381193035504,9.828587433639536,11.049155345157656,9.567640595091895,8.002962804382477,7.287984326396159,9.81555275641667,7.28917057870946,8.135233778414165,9.005795613000348,8.263264613234318,10.736114654327451,7.618677701739474,8.861351164147994,10.155707308874456,10.169369570032078,11.275110699293464,12.444374915934677,11.132346734113623
cytokeratin18_7_af488fitc_int_mean_centcyto,1337.3276312173407,1093.3648831569603,1356.0335910979472,1251.0844086859693,1190.8807377010685,1108.5215094256416,1174.9574075783225,1399.9017234616051,1152.8312482352055,2115.041563703206,1219.0790355841436,1147.436878126009,1141.6716379020545,1301.2133278382153,1390.866463060637,1096.3286603905174,1332.6816572433281,1256.3795702015768,1145.738077920794,2625.8679389517265,1104.137422115298,1029.1955965470406,967.0050268194038,1176.5187010360721,832.7606346077296,1036.6253638473238,1173.9905207655088,592.3840922139016,1134.5278368780284,285.28025242072886,999.8282770728863,1260.490204268928,1240.3292979703806,1171.7536353047137,1768.5009654768755,1067.3766007079942
cytokeratin18_7_af488fitc_int_mean_cytoplasm,1274.5133351670834,1039.2354102880042,1256.5751677532428,1236.8481562761665,1084.2942057327466,1010.9995805295434,1084.2309226663942,1361.230612226063,1069.0233326232462,2083.4548103567518,1132.737497264724,1079.215885000806,1127.6486840325676,1218.3391096053865,1372.1108815524146,1030.3975917368957,1258.133303920144,1215.5692401286035,1069.6604997332527,2421.0410573045847,1039.332056079842,968.77131893209,956.2798625763955,1095.3468299627434,772.3501090171105,984.3778257738949,1086.9987728401218,579.9083749503884,1065.5030901490413,266.2227362552639,962.8725602067426,1189.2819975839443,1226.0414829759793,1118.381256679583,1643.1923741738153,1012.4603887380354
cytokeratin18_7_af488fitc_int_mean_nuc,1314.515718801581,1058.1511549143522,1447.9941068413914,1050.8973271272157,1245.7542327600781,1118.7308954741613,1169.8328621918479,1868.7578765920944,1189.2204749266373,2263.8957278916378,1399.7942938365716,1188.2208631852372,1493.767883873181,1363.9175228580689,1302.580098568975,1231.8655983758026,1298.5314560332954,1450.781684812194,1325.5493615803464,2425.1540428166854,1225.6775599577536,1057.628924790002,1149.385814071294,1263.6557730898437,870.3790937270855,1104.8275218193571,1204.4162311270502,692.4542422238294,1282.1460798218984,243.796044594818,1112.8463457847245,1221.7138114779134,1779.0442349122252,1421.0641719463788,2031.5962563146657,1303.519272546596
